"都道府県コード","都道府県名","都道府県名カナ","都道府県名ローマ字","市区町村コード","市区町村名","市区町村名カナ","市区町村名ローマ字","大字町丁目名","大字町丁目名カナ","大字町丁目名ローマ字","小字・通称名","緯度","経度"
"47","沖縄県","オキナワケン","OKINAWA KEN","47361","島尻郡久米島町","シマジリグンクメジマチョウ","SHIMAJIRI GUN KUMEJIMA CHO","字嘉手苅",,,,26.347359,126.76973
"47","沖縄県","オキナワケン","OKINAWA KEN","47361","島尻郡久米島町","シマジリグンクメジマチョウ","SHIMAJIRI GUN KUMEJIMA CHO","字奥武",,,,26.338949,126.827398
"47","沖縄県","オキナワケン","OKINAWA KEN","47361","島尻郡久米島町","シマジリグンクメジマチョウ","SHIMAJIRI GUN KUMEJIMA CHO","字謝名堂",,,,26.340486,126.809021
"47","沖縄県","オキナワケン","OKINAWA KEN","47361","島尻郡久米島町","シマジリグンクメジマチョウ","SHIMAJIRI GUN KUMEJIMA CHO","字比嘉",,,,26.340317,126.795663
"47","沖縄県","オキナワケン","OKINAWA KEN","47361","島尻郡久米島町","シマジリグンクメジマチョウ","SHIMAJIRI GUN KUMEJIMA CHO","字山城",,,,26.330494,126.785919
"47","沖縄県","オキナワケン","OKINAWA KEN","47361","島尻郡久米島町","シマジリグンクメジマチョウ","SHIMAJIRI GUN KUMEJIMA CHO","字儀間",,,,26.331622,126.772165
"47","沖縄県","オキナワケン","OKINAWA KEN","47361","島尻郡久米島町","シマジリグンクメジマチョウ","SHIMAJIRI GUN KUMEJIMA CHO","字鳥島",,,,26.347517,126.739854
"47","沖縄県","オキナワケン","OKINAWA KEN","47361","島尻郡久米島町","シマジリグンクメジマチョウ","SHIMAJIRI GUN KUMEJIMA CHO","字山里",,,,26.362406,126.741576
"47","沖縄県","オキナワケン","OKINAWA KEN","47361","島尻郡久米島町","シマジリグンクメジマチョウ","SHIMAJIRI GUN KUMEJIMA CHO","字上江洲",,,,26.364083,126.760508
"47","沖縄県","オキナワケン","OKINAWA KEN","47361","島尻郡久米島町","シマジリグンクメジマチョウ","SHIMAJIRI GUN KUMEJIMA CHO","字仲村渠",,,,26.376767,126.755158
"47","沖縄県","オキナワケン","OKINAWA KEN","47361","島尻郡久米島町","シマジリグンクメジマチョウ","SHIMAJIRI GUN KUMEJIMA CHO","字仲地",,,,26.367328,126.743769
"47","沖縄県","オキナワケン","OKINAWA KEN","47361","島尻郡久米島町","シマジリグンクメジマチョウ","SHIMAJIRI GUN KUMEJIMA CHO","字具志川",,,,26.373648,126.740943
"47","沖縄県","オキナワケン","OKINAWA KEN","47361","島尻郡久米島町","シマジリグンクメジマチョウ","SHIMAJIRI GUN KUMEJIMA CHO","字仲泊",,,,26.348097,126.74662
"47","沖縄県","オキナワケン","OKINAWA KEN","47361","島尻郡久米島町","シマジリグンクメジマチョウ","SHIMAJIRI GUN KUMEJIMA CHO","字西銘",,,,26.358456,126.761196
"47","沖縄県","オキナワケン","OKINAWA KEN","47361","島尻郡久米島町","シマジリグンクメジマチョウ","SHIMAJIRI GUN KUMEJIMA CHO","字島尻",,,,26.304692,126.794571
"47","沖縄県","オキナワケン","OKINAWA KEN","47361","島尻郡久米島町","シマジリグンクメジマチョウ","SHIMAJIRI GUN KUMEJIMA CHO","字銭田",,,,26.32296,126.799058
"47","沖縄県","オキナワケン","OKINAWA KEN","47361","島尻郡久米島町","シマジリグンクメジマチョウ","SHIMAJIRI GUN KUMEJIMA CHO","字真我里",,,,26.327901,126.791592
"47","沖縄県","オキナワケン","OKINAWA KEN","47361","島尻郡久米島町","シマジリグンクメジマチョウ","SHIMAJIRI GUN KUMEJIMA CHO","字宇根",,,,26.347512,126.81358
"47","沖縄県","オキナワケン","OKINAWA KEN","47361","島尻郡久米島町","シマジリグンクメジマチョウ","SHIMAJIRI GUN KUMEJIMA CHO","字真謝",,,,26.356158,126.800506
"47","沖縄県","オキナワケン","OKINAWA KEN","47361","島尻郡久米島町","シマジリグンクメジマチョウ","SHIMAJIRI GUN KUMEJIMA CHO","字阿嘉",,,,26.36687,126.796757
"47","沖縄県","オキナワケン","OKINAWA KEN","47361","島尻郡久米島町","シマジリグンクメジマチョウ","SHIMAJIRI GUN KUMEJIMA CHO","字比屋定",,,,26.376864,126.784407
"47","沖縄県","オキナワケン","OKINAWA KEN","47361","島尻郡久米島町","シマジリグンクメジマチョウ","SHIMAJIRI GUN KUMEJIMA CHO","字大田",,,,26.352738,126.75867
"47","沖縄県","オキナワケン","OKINAWA KEN","47361","島尻郡久米島町","シマジリグンクメジマチョウ","SHIMAJIRI GUN KUMEJIMA CHO","字宇江城",,,,26.378258,126.769426
"47","沖縄県","オキナワケン","OKINAWA KEN","47361","島尻郡久米島町","シマジリグンクメジマチョウ","SHIMAJIRI GUN KUMEJIMA CHO","字兼城",,,,26.35263,126.763391
"47","沖縄県","オキナワケン","OKINAWA KEN","47361","島尻郡久米島町","シマジリグンクメジマチョウ","SHIMAJIRI GUN KUMEJIMA CHO","字北原",,,,26.367743,126.721824
"47","沖縄県","オキナワケン","OKINAWA KEN","47361","島尻郡久米島町","シマジリグンクメジマチョウ","SHIMAJIRI GUN KUMEJIMA CHO","字大原",,,,26.355098,126.723239
"47","沖縄県","オキナワケン","OKINAWA KEN","47361","島尻郡久米島町","シマジリグンクメジマチョウ","SHIMAJIRI GUN KUMEJIMA CHO","字硫黄鳥島",,,,27.873001,128.227345
"47","沖縄県","オキナワケン","OKINAWA KEN","47362","島尻郡八重瀬町","シマジリグンヤエセチョウ","SHIMAJIRI GUN YAESE CHO","字具志頭",,,,26.125995,127.747182
"47","沖縄県","オキナワケン","OKINAWA KEN","47362","島尻郡八重瀬町","シマジリグンヤエセチョウ","SHIMAJIRI GUN YAESE CHO","字新城",,,,26.137358,127.741897
"47","沖縄県","オキナワケン","OKINAWA KEN","47362","島尻郡八重瀬町","シマジリグンヤエセチョウ","SHIMAJIRI GUN YAESE CHO","字友寄",,,,26.169613,127.720614
"47","沖縄県","オキナワケン","OKINAWA KEN","47362","島尻郡八重瀬町","シマジリグンヤエセチョウ","SHIMAJIRI GUN YAESE CHO","字宜次",,,,26.17166,127.710833
"47","沖縄県","オキナワケン","OKINAWA KEN","47362","島尻郡八重瀬町","シマジリグンヤエセチョウ","SHIMAJIRI GUN YAESE CHO","字港川",,,,26.126518,127.758129
"47","沖縄県","オキナワケン","OKINAWA KEN","47362","島尻郡八重瀬町","シマジリグンヤエセチョウ","SHIMAJIRI GUN YAESE CHO","字長毛",,,,26.130438,127.756189
"47","沖縄県","オキナワケン","OKINAWA KEN","47362","島尻郡八重瀬町","シマジリグンヤエセチョウ","SHIMAJIRI GUN YAESE CHO","字与座",,,,26.109029,127.72909
"47","沖縄県","オキナワケン","OKINAWA KEN","47362","島尻郡八重瀬町","シマジリグンヤエセチョウ","SHIMAJIRI GUN YAESE CHO","字玻名城",,,,26.118676,127.739905
"47","沖縄県","オキナワケン","OKINAWA KEN","47362","島尻郡八重瀬町","シマジリグンヤエセチョウ","SHIMAJIRI GUN YAESE CHO","字安里",,,,26.111939,127.736149
"47","沖縄県","オキナワケン","OKINAWA KEN","47362","島尻郡八重瀬町","シマジリグンヤエセチョウ","SHIMAJIRI GUN YAESE CHO","字高良",,,,26.131594,127.709587
"47","沖縄県","オキナワケン","OKINAWA KEN","47362","島尻郡八重瀬町","シマジリグンヤエセチョウ","SHIMAJIRI GUN YAESE CHO","字世名城",,,,26.132654,127.71715
"47","沖縄県","オキナワケン","OKINAWA KEN","47362","島尻郡八重瀬町","シマジリグンヤエセチョウ","SHIMAJIRI GUN YAESE CHO","字当銘",,,,26.148718,127.701782
"47","沖縄県","オキナワケン","OKINAWA KEN","47362","島尻郡八重瀬町","シマジリグンヤエセチョウ","SHIMAJIRI GUN YAESE CHO","字伊覇",,,,26.159701,127.72107
"47","沖縄県","オキナワケン","OKINAWA KEN","47362","島尻郡八重瀬町","シマジリグンヤエセチョウ","SHIMAJIRI GUN YAESE CHO","字志多伯",,,,26.152097,127.708948
"47","沖縄県","オキナワケン","OKINAWA KEN","47362","島尻郡八重瀬町","シマジリグンヤエセチョウ","SHIMAJIRI GUN YAESE CHO","字上田原",,,,26.160759,127.713728
"47","沖縄県","オキナワケン","OKINAWA KEN","47362","島尻郡八重瀬町","シマジリグンヤエセチョウ","SHIMAJIRI GUN YAESE CHO","字小城",,,,26.157841,127.704558
"47","沖縄県","オキナワケン","OKINAWA KEN","47362","島尻郡八重瀬町","シマジリグンヤエセチョウ","SHIMAJIRI GUN YAESE CHO","字仲座",,,,26.11199,127.724532
"47","沖縄県","オキナワケン","OKINAWA KEN","47362","島尻郡八重瀬町","シマジリグンヤエセチョウ","SHIMAJIRI GUN YAESE CHO","字大頓",,,,26.128947,127.73549
"47","沖縄県","オキナワケン","OKINAWA KEN","47362","島尻郡八重瀬町","シマジリグンヤエセチョウ","SHIMAJIRI GUN YAESE CHO","字富盛",,,,26.132358,127.727863
"47","沖縄県","オキナワケン","OKINAWA KEN","47362","島尻郡八重瀬町","シマジリグンヤエセチョウ","SHIMAJIRI GUN YAESE CHO","字後原",,,,26.146468,127.734968
"47","沖縄県","オキナワケン","OKINAWA KEN","47362","島尻郡八重瀬町","シマジリグンヤエセチョウ","SHIMAJIRI GUN YAESE CHO","字屋宜原",,,,26.163092,127.727601
"47","沖縄県","オキナワケン","OKINAWA KEN","47362","島尻郡八重瀬町","シマジリグンヤエセチョウ","SHIMAJIRI GUN YAESE CHO","字東風平",,,,26.152087,127.721199
"47","沖縄県","オキナワケン","OKINAWA KEN","47362","島尻郡八重瀬町","シマジリグンヤエセチョウ","SHIMAJIRI GUN YAESE CHO","字外間",,,,26.177742,127.71492
"47","沖縄県","オキナワケン","OKINAWA KEN","47375","宮古郡多良間村","ミヤコグンタラマソン","MIYAKO GUN TARAMA SON","字仲筋",,,,24.657759,124.685433
"47","沖縄県","オキナワケン","OKINAWA KEN","47375","宮古郡多良間村","ミヤコグンタラマソン","MIYAKO GUN TARAMA SON","字水納",,,,24.753409,124.695684
"47","沖縄県","オキナワケン","OKINAWA KEN","47375","宮古郡多良間村","ミヤコグンタラマソン","MIYAKO GUN TARAMA SON","字塩川",,,,24.656988,124.713997
"47","沖縄県","オキナワケン","OKINAWA KEN","47381","八重山郡竹富町","ヤエヤマグンタケトミチョウ","YAEYAMA GUN TAKETOMI CHO","字黒島",,,,24.237087,124.011919
"47","沖縄県","オキナワケン","OKINAWA KEN","47381","八重山郡竹富町","ヤエヤマグンタケトミチョウ","YAEYAMA GUN TAKETOMI CHO","字小浜",,,,24.339076,123.980159
"47","沖縄県","オキナワケン","OKINAWA KEN","47381","八重山郡竹富町","ヤエヤマグンタケトミチョウ","YAEYAMA GUN TAKETOMI CHO","字南風見",,,,24.282777,123.845756
"47","沖縄県","オキナワケン","OKINAWA KEN","47381","八重山郡竹富町","ヤエヤマグンタケトミチョウ","YAEYAMA GUN TAKETOMI CHO","字南風見仲",,,,24.288198,123.887955
"47","沖縄県","オキナワケン","OKINAWA KEN","47381","八重山郡竹富町","ヤエヤマグンタケトミチョウ","YAEYAMA GUN TAKETOMI CHO","字古見",,,,24.322048,123.878137
"47","沖縄県","オキナワケン","OKINAWA KEN","47381","八重山郡竹富町","ヤエヤマグンタケトミチョウ","YAEYAMA GUN TAKETOMI CHO","字西表",,,,24.344406,123.782476
"47","沖縄県","オキナワケン","OKINAWA KEN","47381","八重山郡竹富町","ヤエヤマグンタケトミチョウ","YAEYAMA GUN TAKETOMI CHO","字高那",,,,24.372131,123.88956
"47","沖縄県","オキナワケン","OKINAWA KEN","47381","八重山郡竹富町","ヤエヤマグンタケトミチョウ","YAEYAMA GUN TAKETOMI CHO","字上原",,,,24.375079,123.825219
"47","沖縄県","オキナワケン","OKINAWA KEN","47381","八重山郡竹富町","ヤエヤマグンタケトミチョウ","YAEYAMA GUN TAKETOMI CHO","字波照間",,,,24.058586,123.782432
"47","沖縄県","オキナワケン","OKINAWA KEN","47381","八重山郡竹富町","ヤエヤマグンタケトミチョウ","YAEYAMA GUN TAKETOMI CHO","字新城",,,,24.234027,123.944947
"47","沖縄県","オキナワケン","OKINAWA KEN","47381","八重山郡竹富町","ヤエヤマグンタケトミチョウ","YAEYAMA GUN TAKETOMI CHO","字崎山",,,,24.305231,123.685666
"47","沖縄県","オキナワケン","OKINAWA KEN","47381","八重山郡竹富町","ヤエヤマグンタケトミチョウ","YAEYAMA GUN TAKETOMI CHO","字鳩間",,,,24.472254,123.820428
"47","沖縄県","オキナワケン","OKINAWA KEN","47381","八重山郡竹富町","ヤエヤマグンタケトミチョウ","YAEYAMA GUN TAKETOMI CHO","字竹富",,,,24.326125,124.089079
"47","沖縄県","オキナワケン","OKINAWA KEN","47382","八重山郡与那国町","ヤエヤマグンヨナグニチョウ","YAEYAMA GUN YONAGUNI CHO","字与那国",,,,24.455925,122.987678
"47","沖縄県","オキナワケン","OKINAWA KEN","47207","石垣市","イシガキシ","ISHIGAKI SHI","字大浜",,,"南大浜",24.339933,124.191564
"47","沖縄県","オキナワケン","OKINAWA KEN","47207","石垣市","イシガキシ","ISHIGAKI SHI","字盛山",,,"東牛種子",24.384691,124.245457
"47","沖縄県","オキナワケン","OKINAWA KEN","47209","名護市","ナゴシ","NAGO SHI","字名護",,,"見取川原",26.610246,127.984608
"47","沖縄県","オキナワケン","OKINAWA KEN","47210","糸満市","イトマンシ","ITOMAN SHI","字武富",,,"仲間田原",26.16438,127.691566
"47","沖縄県","オキナワケン","OKINAWA KEN","47211","沖縄市","オキナワシ","OKINAWA SHI","（大字なし）",,,,26.330349,127.778673
"47","沖縄県","オキナワケン","OKINAWA KEN","47211","沖縄市","オキナワシ","OKINAWA SHI","（大字なし）",,,"白川",26.364902,127.798242
"47","沖縄県","オキナワケン","OKINAWA KEN","47213","うるま市","ウルマシ","URUMA SHI","字前原",,,"幸崎原",26.337858,127.844785
"47","沖縄県","オキナワケン","OKINAWA KEN","47214","宮古島市","ミヤコジマシ","MIYAKOJIMA SHI","平良","ヒラライケマ","HIRARA IKEMA","前里",24.925399,125.242883
"47","沖縄県","オキナワケン","OKINAWA KEN","47214","宮古島市","ミヤコジマシ","MIYAKOJIMA SHI","平良","ヒラライケマ","HIRARA IKEMA","池間",24.924153,125.246711
"47","沖縄県","オキナワケン","OKINAWA KEN","47214","宮古島市","ミヤコジマシ","MIYAKOJIMA SHI","下地","シモジウエチ","SHIMOJI UECHI","与那覇",24.735018,125.275684
"47","沖縄県","オキナワケン","OKINAWA KEN","47214","宮古島市","ミヤコジマシ","MIYAKOJIMA SHI","平良","ヒラライケマ","HIRARA IKEMA","久貝",24.790429,125.271733
"47","沖縄県","オキナワケン","OKINAWA KEN","47214","宮古島市","ミヤコジマシ","MIYAKOJIMA SHI","平良","ヒラライケマ","HIRARA IKEMA","狩俣",24.887066,125.28154
"47","沖縄県","オキナワケン","OKINAWA KEN","47214","宮古島市","ミヤコジマシ","MIYAKOJIMA SHI","平良","ヒラライケマ","HIRARA IKEMA","松原",24.781235,125.280419
"47","沖縄県","オキナワケン","OKINAWA KEN","47214","宮古島市","ミヤコジマシ","MIYAKOJIMA SHI","平良","ヒラライケマ","HIRARA IKEMA","下里",24.786167,125.294202
"47","沖縄県","オキナワケン","OKINAWA KEN","47214","宮古島市","ミヤコジマシ","MIYAKOJIMA SHI","下地","シモジウエチ","SHIMOJI UECHI","上地",24.748534,125.284565
"47","沖縄県","オキナワケン","OKINAWA KEN","47214","宮古島市","ミヤコジマシ","MIYAKOJIMA SHI","平良","ヒラライケマ","HIRARA IKEMA","西里",24.772767,125.328526
"47","沖縄県","オキナワケン","OKINAWA KEN","47214","宮古島市","ミヤコジマシ","MIYAKOJIMA SHI","下地","シモジウエチ","SHIMOJI UECHI","洲鎌",24.734076,125.287167
"47","沖縄県","オキナワケン","OKINAWA KEN","47214","宮古島市","ミヤコジマシ","MIYAKOJIMA SHI","平良","ヒラライケマ","HIRARA IKEMA","西仲宗根",24.810907,125.293753
"47","沖縄県","オキナワケン","OKINAWA KEN","47214","宮古島市","ミヤコジマシ","MIYAKOJIMA SHI","下地","シモジウエチ","SHIMOJI UECHI","川満",24.758322,125.302347
"47","沖縄県","オキナワケン","OKINAWA KEN","47214","宮古島市","ミヤコジマシ","MIYAKOJIMA SHI","平良","ヒラライケマ","HIRARA IKEMA","荷川取",24.817925,125.282075
"47","沖縄県","オキナワケン","OKINAWA KEN","47214","宮古島市","ミヤコジマシ","MIYAKOJIMA SHI","平良","ヒラライケマ","HIRARA IKEMA","東仲宗根",24.802297,125.292188
"47","沖縄県","オキナワケン","OKINAWA KEN","47214","宮古島市","ミヤコジマシ","MIYAKOJIMA SHI","平良","ヒラライケマ","HIRARA IKEMA","島尻",24.857607,125.304433
"47","沖縄県","オキナワケン","OKINAWA KEN","47214","宮古島市","ミヤコジマシ","MIYAKOJIMA SHI","平良","ヒラライケマ","HIRARA IKEMA","西原",24.829282,125.299391
"47","沖縄県","オキナワケン","OKINAWA KEN","47214","宮古島市","ミヤコジマシ","MIYAKOJIMA SHI","平良","ヒラライケマ","HIRARA IKEMA","大浦",24.8445,125.301127
"47","沖縄県","オキナワケン","OKINAWA KEN","47214","宮古島市","ミヤコジマシ","MIYAKOJIMA SHI","下地","シモジウエチ","SHIMOJI UECHI","嘉手苅",24.730327,125.301903
"47","沖縄県","オキナワケン","OKINAWA KEN","47214","宮古島市","ミヤコジマシ","MIYAKOJIMA SHI","上野","ウエノウエノ","UENO UENO","宮国",24.730902,125.31733
