,郵便番号,full_name,緯度,経度
30153,,北海道十勝郡浦幌町字ウツナイ,42.717266,143.617496
30154,,北海道十勝郡浦幌町字栄穂,43.11948,143.662608
30155,,北海道十勝郡浦幌町字オコツペ,42.811401,143.789843
30156,,北海道十勝郡浦幌町字オタフンベ,42.825491,143.844255
30157,,北海道十勝郡浦幌町字ヲトベ,42.822536,143.840267
30158,,北海道十勝郡浦幌町字帯富,42.83012,143.673625
30159,,北海道十勝郡浦幌町字恩根内,43.095103,143.640523
30160,,北海道十勝郡浦幌町字活平,42.97939,143.631714
30161,,北海道十勝郡浦幌町字上厚内,42.833533,143.719785
30162,,北海道十勝郡浦幌町字上厚内本通,42.831572,143.749096
30163,,北海道十勝郡浦幌町字川上,43.133951,143.687935
30164,,北海道十勝郡浦幌町字川流布,43.074709,143.661517
30165,,北海道十勝郡浦幌町字北町,42.814912,143.663828
30166,,北海道十勝郡浦幌町字共栄,42.772509,143.616374
30167,,北海道十勝郡浦幌町字貴老路,43.100549,143.61796
30168,,北海道十勝郡浦幌町字合流,43.076031,143.584276
30169,,北海道十勝郡浦幌町字寿町,42.812649,143.65803
30170,,北海道十勝郡浦幌町字昆布刈石,42.782378,143.750098
30171,,北海道十勝郡浦幌町字材木町,42.810062,143.650398
30172,,北海道十勝郡浦幌町字幸町,42.811028,143.657455
30173,,北海道十勝郡浦幌町字栄町,42.809337,143.652955
30174,,北海道十勝郡浦幌町字桜町,42.809359,143.657145
30175,,北海道十勝郡浦幌町字静内,42.789231,143.697041
30176,,北海道十勝郡浦幌町字下浦幌,42.755416,143.683372
30177,,北海道十勝郡浦幌町字新町,42.807734,143.657039
30178,,北海道十勝郡浦幌町字末広町,42.813078,143.653515
30179,,北海道十勝郡浦幌町字住吉町,42.804648,143.653328
30180,,北海道十勝郡浦幌町字生剛,42.749762,143.648684
30181,,北海道十勝郡浦幌町字瀬多来,42.978196,143.590683
30182,,北海道十勝郡浦幌町字大平,42.769107,143.592556
30183,,北海道十勝郡浦幌町字宝町,42.815275,143.655086
30184,,北海道十勝郡浦幌町字炭山,43.083363,143.727393
30185,,北海道十勝郡浦幌町字千才町,42.807557,143.646038
30186,,北海道十勝郡浦幌町字チプネオコツペ,42.796123,143.787344
30187,,北海道十勝郡浦幌町字チヤロ,42.728945,143.706655
30188,,北海道十勝郡浦幌町字直別,42.850458,143.807694
30189,,北海道十勝郡浦幌町字直別基線,42.849548,143.857891
30190,,北海道十勝郡浦幌町字直別西一線,42.861353,143.831288
30191,,北海道十勝郡浦幌町字直別西二線,42.847452,143.844899
30192,,北海道十勝郡浦幌町字直別西三線,42.843639,143.839735
30193,,北海道十勝郡浦幌町字直別西四線,42.843283,143.835108
30194,,北海道十勝郡浦幌町字常豊,42.848839,143.679312
30195,,北海道十勝郡浦幌町字トイトツキ,42.718906,143.65019
30196,,北海道十勝郡浦幌町字統太,42.768682,143.648273
30197,,北海道十勝郡浦幌町字十勝,42.726396,143.699202
30198,,北海道十勝郡浦幌町字十勝太,42.732797,143.710127
30199,,北海道十勝郡浦幌町字十勝太大通東一丁目,42.727546,143.697852
30200,,北海道十勝郡浦幌町字十勝太大通東二丁目,42.72743,143.69935
30201,,北海道十勝郡浦幌町字十勝太大通東三丁目,42.727502,143.700967
30202,,北海道十勝郡浦幌町字十勝太大通東四丁目,42.727393,143.702523
30203,,北海道十勝郡浦幌町字十勝太大通東五丁目,42.727797,143.703645
30204,,北海道十勝郡浦幌町字十勝太北一条東三丁目,42.728499,143.701312
30205,,北海道十勝郡浦幌町字十勝太北一条東四丁目,42.728393,143.702661
30206,,北海道十勝郡浦幌町字十勝太北一条東五丁目,42.728226,143.704193
30207,,北海道十勝郡浦幌町字十勝太北一条東六丁目,42.728423,143.705286
30208,,北海道十勝郡浦幌町字十勝太北二条東四丁目,42.729365,143.702834
30209,,北海道十勝郡浦幌町字十勝太北二条東五丁目,42.72931,143.704494
30210,,北海道十勝郡浦幌町字十勝太北二条東六丁目,42.729036,143.705728
30211,,北海道十勝郡浦幌町字十勝太南一条東一丁目,42.726704,143.697742
30212,,北海道十勝郡浦幌町字十勝太南一条東二丁目,42.726684,143.699258
30213,,北海道十勝郡浦幌町字十勝太南一条東三丁目,42.726666,143.700661
30214,,北海道十勝郡浦幌町字時和,42.843026,143.641754
30215,,北海道十勝郡浦幌町字常室,42.874314,143.691989
30216,,北海道十勝郡浦幌町字富川,43.037606,143.646256
30217,,北海道十勝郡浦幌町字西町,42.814168,143.650159
30218,,北海道十勝郡浦幌町字ヌタペツト,42.71489,143.675084
30219,,北海道十勝郡浦幌町字東山町,42.80955,143.667847
30220,,北海道十勝郡浦幌町字福山,42.878384,143.733664
30221,,北海道十勝郡浦幌町字平和,42.788826,143.609135
30222,,北海道十勝郡浦幌町字ベツチヤロ,42.706968,143.61618
30223,,北海道十勝郡浦幌町字宝生,43.083282,143.61876
30224,,北海道十勝郡浦幌町字本町,42.810916,143.653067
30225,,北海道十勝郡浦幌町字円山,42.889201,143.670828
30226,,北海道十勝郡浦幌町字万年,42.799541,143.663282
30227,,北海道十勝郡浦幌町字美園,43.025344,143.609327
30228,,北海道十勝郡浦幌町字緑町,42.807977,143.652884
30229,,北海道十勝郡浦幌町字南町,42.803927,143.665643
30230,,北海道十勝郡浦幌町字養老,42.74001,143.625848
30231,,北海道十勝郡浦幌町字吉野,42.774519,143.603707
30232,,北海道十勝郡浦幌町字ラエベツブト,42.717959,143.695531
30233,,北海道十勝郡浦幌町字留真,42.96456,143.699055
30234,,北海道釧路郡釧路町曙一丁目,43.012964,144.408303
30235,,北海道釧路郡釧路町曙二丁目,43.013642,144.409313
30236,,北海道釧路郡釧路町曙三丁目,43.014536,144.410691
30237,,北海道釧路郡釧路町曙四丁目,43.01537,144.412059
30238,,北海道釧路郡釧路町字イワボッケ,43.062904,144.4483
30239,,北海道釧路郡釧路町字オビラシケ,43.009761,144.480026
30240,,北海道釧路郡釧路町字上別保原野,43.013915,144.523284
30241,,北海道釧路郡釧路町字上別保原野,43.013644,144.522119
30242,,北海道釧路郡釧路町字達古武,43.089722,144.500572
30243,,北海道釧路郡釧路町字遠野,43.054166,144.494837
30244,,北海道釧路郡釧路町字遠野原野,43.043039,144.507548
30245,,北海道釧路郡釧路町字遠野原野基線,43.030604,144.488597
30246,,北海道釧路郡釧路町字遠野原野西一線,43.032061,144.48337
30247,,北海道釧路郡釧路町字遠野原野西二線,43.032215,144.47958
30248,,北海道釧路郡釧路町字遠野原野東一線,43.031994,144.493894
30249,,北海道釧路郡釧路町字床丹,43.024146,144.466944
30250,,北海道釧路郡釧路町字トリトウシ,43.07314,144.442481
30251,,北海道釧路郡釧路町字トリトウシ原野,43.06824,144.443991
30252,,北海道釧路郡釧路町字トリトウシ原野,43.030859,144.448614
30253,,北海道釧路郡釧路町字トリトウシ原野南十二線,43.055465,144.468003
30254,,北海道釧路郡釧路町字鳥通原野,43.0723,144.417755
30255,,北海道釧路郡釧路町字別保,42.989442,144.504419
30256,,北海道釧路郡釧路町字別保原野,43.024714,144.433879
30257,,北海道釧路郡釧路町字別保原野南十八線,43.029233,144.449458
30258,,北海道釧路郡釧路町字別保原野南十九線,43.024597,144.44999
30259,,北海道釧路郡釧路町字別保原野南二十線,43.019963,144.448195
30260,,北海道釧路郡釧路町字別保原野南二十一線,43.01781,144.433507
30261,,北海道釧路郡釧路町字別保原野南二十二線,43.013146,144.428362
30262,,北海道釧路郡釧路町字別保原野南二十三線,43.001729,144.445022
30263,,北海道釧路郡釧路町字別保原野南二十四線,42.998246,144.442527
30264,,北海道釧路郡釧路町字別保原野南二十四線東,43.002466,144.428699
30265,,北海道釧路郡釧路町字別保原野南二十五線,42.994485,144.444516
30266,,北海道釧路郡釧路町字別保原野南二十六線,42.988789,144.447193
30267,,北海道釧路郡釧路町字別保原野南二十七線,42.985017,144.448523
30268,,北海道釧路郡釧路町字モセウシナイ,42.960385,144.4834
30269,,北海道釧路郡釧路町大字跡永賀村,42.963533,144.601728
30270,,北海道釧路郡釧路町大字昆布森村,42.984997,144.552866
30271,,北海道釧路郡釧路町大字仙鳳趾村,42.966902,144.713291
30272,,北海道釧路郡釧路町柏西一丁目,43.039731,144.467635
30273,,北海道釧路郡釧路町柏西二丁目,43.03896,144.466964
30274,,北海道釧路郡釧路町柏西三丁目,43.03736,144.46563
30275,,北海道釧路郡釧路町柏西四丁目,43.035728,144.465037
30276,,北海道釧路郡釧路町柏西五丁目,43.035231,144.467194
30277,,北海道釧路郡釧路町柏西六丁目,43.036851,144.467872
30278,,北海道釧路郡釧路町柏西七丁目,43.038167,144.468036
30279,,北海道釧路郡釧路町柏東一丁目,43.036775,144.471868
30280,,北海道釧路郡釧路町柏東二丁目,43.036367,144.469965
30281,,北海道釧路郡釧路町柏東三丁目,43.034641,144.469047
30282,,北海道釧路郡釧路町柏東四丁目,43.034289,144.470415
30283,,北海道釧路郡釧路町柏東五丁目,43.033844,144.471751
30284,,北海道釧路郡釧路町柏東六丁目,43.033979,144.473665
30285,,北海道釧路郡釧路町柏東七丁目,43.036306,144.473863
30286,,北海道釧路郡釧路町桂一丁目,43.004068,144.399481
30287,,北海道釧路郡釧路町桂二丁目,43.006479,144.399231
30288,,北海道釧路郡釧路町桂三丁目,43.007438,144.399871
30289,,北海道釧路郡釧路町桂四丁目,43.008127,144.400841
30290,,北海道釧路郡釧路町桂五丁目,43.008767,144.401845
30291,,北海道釧路郡釧路町桂木一丁目,43.009038,144.404962
30292,,北海道釧路郡釧路町桂木二丁目,43.01017,144.403535
30293,,北海道釧路郡釧路町桂木三丁目,43.011156,144.402343
30294,,北海道釧路郡釧路町桂木四丁目,43.010935,144.407568
30295,,北海道釧路郡釧路町桂木五丁目,43.01181,144.405962
30296,,北海道釧路郡釧路町桂木六丁目,43.012915,144.405068
30297,,北海道釧路郡釧路町河畔十丁目,43.038774,144.45264
30298,,北海道釧路郡釧路町河畔一丁目,43.03305,144.451054
30299,,北海道釧路郡釧路町河畔二丁目,43.034041,144.452472
30300,,北海道釧路郡釧路町河畔三丁目,43.03557,144.454966
30301,,北海道釧路郡釧路町河畔四丁目,43.03511,144.45228
30302,,北海道釧路郡釧路町河畔五丁目,43.036088,144.453213
30303,,北海道釧路郡釧路町河畔六丁目,43.036879,144.453569
30304,,北海道釧路郡釧路町河畔七丁目,43.037782,144.455941
30305,,北海道釧路郡釧路町河畔八丁目,43.037924,144.45478
30306,,北海道釧路郡釧路町河畔九丁目,43.038392,144.453704
30307,,北海道釧路郡釧路町北見団地一丁目,42.998431,144.4047
30308,,北海道釧路郡釧路町北見団地二丁目,42.999054,144.406404
30309,,北海道釧路郡釧路町北見団地三丁目,43.000354,144.406458
30310,,北海道釧路郡釧路町北見団地四丁目,43.001301,144.408207
30311,,北海道釧路郡釧路町北見団地五丁目,43.00222,144.40906
30312,,北海道釧路郡釧路町北見団地六丁目,42.999883,144.408516
30313,,北海道釧路郡釧路町北見団地七丁目,43.000524,144.410133
30314,,北海道釧路郡釧路町木場一丁目,43.007083,144.407069
30315,,北海道釧路郡釧路町木場二丁目,43.008909,144.409724
30316,,北海道釧路郡釧路町木場三丁目,43.003994,144.412757
30317,,北海道釧路郡釧路町光和一丁目,43.00249,144.40013
30318,,北海道釧路郡釧路町光和二丁目,43.003613,144.40109
30319,,北海道釧路郡釧路町光和三丁目,43.005081,144.402399
30320,,北海道釧路郡釧路町光和四丁目,43.006165,144.403772
30321,,北海道釧路郡釧路町光和五丁目,43.001723,144.401508
30322,,北海道釧路郡釧路町光和六丁目,43.002929,144.402706
30323,,北海道釧路郡釧路町光和七丁目,43.004098,144.403849
30324,,北海道釧路郡釧路町光和八丁目,43.004897,144.405334
30325,,北海道釧路郡釧路町国誉一丁目,43.008888,144.414115
30326,,北海道釧路郡釧路町国誉二丁目,43.007877,144.415165
30327,,北海道釧路郡釧路町国誉三丁目,43.009425,144.417214
30328,,北海道釧路郡釧路町国誉四丁目,43.007504,144.4165
30329,,北海道釧路郡釧路町国誉五丁目,43.006731,144.416928
30330,,北海道釧路郡釧路町国誉六丁目,43.009442,144.418315
30331,,北海道釧路郡釧路町昆布森一丁目,42.954882,144.52915
30332,,北海道釧路郡釧路町昆布森二丁目,42.952223,144.528095
30333,,北海道釧路郡釧路町昆布森三丁目,42.953842,144.535027
30334,,北海道釧路郡釧路町昆布森四丁目,42.961142,144.531089
30335,,北海道釧路郡釧路町新開一丁目,43.000041,144.403428
30336,,北海道釧路郡釧路町新開二丁目,43.001427,144.403406
30337,,北海道釧路郡釧路町新開三丁目,43.002322,144.404711
30338,,北海道釧路郡釧路町新開四丁目,43.0038,144.406388
30339,,北海道釧路郡釧路町新開五丁目,43.001058,144.404913
30340,,北海道釧路郡釧路町新開六丁目,43.001976,144.406653
30341,,北海道釧路郡釧路町新開七丁目,43.002934,144.408004
30342,,北海道釧路郡釧路町雪裡,43.020243,144.420186
30343,,北海道釧路郡釧路町釧望台一丁目,43.02154,144.442225
30344,,北海道釧路郡釧路町釧望台二丁目,43.019985,144.441081
30345,,北海道釧路郡釧路町中央十丁目,43.007075,144.437583
30346,,北海道釧路郡釧路町中央一丁目,43.0013,144.418939
30347,,北海道釧路郡釧路町中央二丁目,43.002561,144.422155
30348,,北海道釧路郡釧路町中央三丁目,43.006561,144.421998
30349,,北海道釧路郡釧路町中央四丁目,43.007242,144.427779
30350,,北海道釧路郡釧路町中央五丁目,43.01185,144.430415
30351,,北海道釧路郡釧路町中央六丁目,43.011438,144.431694
30352,,北海道釧路郡釧路町中央七丁目,43.009136,144.432835
30353,,北海道釧路郡釧路町中央八丁目,43.011381,144.434389
30354,,北海道釧路郡釧路町中央九丁目,43.014695,144.442918
